id,username,created_at,lng,lat,text
1517723039097659394,wordnewslady,Sat Apr 23 04:32:25 +0000 2022,-80.926628,33.6311395,Can't wait to seeBeth Hart in concert! - *The Thankful Tour* 😊  Charleston Music Hall Tuesday May 3rd. 🎉… https://t.co/tdCjnmW4wY
1517723039663763456,spicynita94,Sat Apr 23 04:32:25 +0000 2022,-87.732013,41.8335845,King Latifah the craziest thing to hit my TL
1517723039978373120,JoseWorldPeace,Sat Apr 23 04:32:25 +0000 2022,-95.44648649999999,29.838495,Why did we trade this mfer man.
1517723042293501952,freespirit5,Sat Apr 23 04:32:25 +0000 2022,-123.480062,48.426763,@ericteichmiller Yellow-dumped Warbler https://t.co/o1ENf0vrs8
1517723043535151104,railman305,Sat Apr 23 04:32:26 +0000 2022,-75.1647368,39.9253661,Elon a true legend
1517723044395036673,dpolus,Sat Apr 23 04:32:26 +0000 2022,-85.569871,42.1979655,"@draythomas1030 I have a friend who made me some Elliott mixes. I like his stuff, but can't listen to it in large d… https://t.co/5j33b5c17V"
1517723044067823618,doyle_dearman,Sat Apr 23 04:32:26 +0000 2022,-79.9880065,40.4844,"@JerasIkehorn I don't remember this is a valid answer?? Hopefully her opponent will pound people with her answers,… https://t.co/NpKsiDaUZI"
1517723044076208128,bowdon_baseball,Sat Apr 23 04:32:26 +0000 2022,-83.1738665,32.6782075,Congrats to our BMS baseball squad for a runner up finish in the small school division. Came up just short to… https://t.co/dp3kX8kEKn
1517723044680192006,dihicobra,Sat Apr 23 04:32:26 +0000 2022,-77.0143985,38.898602999999994,Lyft driver's hilarious menu of 10 different types of ride options is pure genius https://t.co/d22fBDOs28
1517723046211207168,Jay_Edlin,Sat Apr 23 04:32:26 +0000 2022,-84.433106,33.7671945,@devahaz Ahh yes. So good!
1517723046198587395,Jodieflex,Sat Apr 23 04:32:26 +0000 2022,-98.5406515,29.417501,"Bruh the villain era is necessary. I need a year of focus , fuck you's, and W's under my belt."
1517723045405806599,1Vtop,Sat Apr 23 04:32:26 +0000 2022,-75.117998,40.0048655,I’m Nuttin In Ya Guts 💦💦https://t.co/TLVuS5KXfh https://t.co/fKB6EENzed
1517723048107036672,KUrquiaga,Sat Apr 23 04:32:27 +0000 2022,-95.44648649999999,29.838495,@DollyCol22 Respect! 😍
1517723048761339904,XedoBandito,Sat Apr 23 04:32:27 +0000 2022,-76.351024,40.003480999999994,@harrisburgers Best way to ensure they absolutely show up is to ban them. Everything they do is a troll job to prov… https://t.co/jnc1WNnEG7
1517723049600069638,ValleJ25,Sat Apr 23 04:32:27 +0000 2022,-118.4119065,34.0207895,@drewcophoto Looking at her like https://t.co/jlA7VNuPHW
1517723051265306625,JuanR229,Sat Apr 23 04:32:28 +0000 2022,-97.4002905,32.8028475,"Scared money, don’t make money"
1517723050980134918,IndonesiainDC,Sat Apr 23 04:32:27 +0000 2022,-77.0143985,38.898602999999994,We also had the honor to welcome #MenkeuSMI who gave a speech regarding the importance of gender equality in all as… https://t.co/rYPifQGzru
1517723051734933504,WillTheLandMan,Sat Apr 23 04:32:28 +0000 2022,-118.4119065,34.0207895,Was gonna get up to grab pizza and then the Mets made it a one run game so we’ll see if it’s pizza if they can wrap… https://t.co/DnP7PQunjV
1517723051923849216,SHEwnt2Jareds,Sat Apr 23 04:32:28 +0000 2022,-84.2733985,33.703427500000004,@JalenRose I remember. They desired that. I remember that
1517723054725640197,dirtybird0025,Sat Apr 23 04:32:28 +0000 2022,-89.2665075,39.7393005,"@JazzyJeffRealT1 I'll admit that I'm not a purist....never read a single comic, but batman IS my fav super hero cau… https://t.co/rNG2JYi9GS"
1517723053794336768,Choreogerapher1,Sat Apr 23 04:32:28 +0000 2022,-77.0143985,38.898602999999994,"@CEOSONSON doing a #moodswingsmakeoverchallenge #moodswings #challenge #makeover get wit dis and show you a ""Boss b… https://t.co/IvGB2AILEq"
1517723055279288322,VoodooStomp,Sat Apr 23 04:32:28 +0000 2022,-106.488965,31.757288,"Let’s get the weekend started, check us out tomorrow night April 23rd live at @B17BombersPub with Heinous Mutation… https://t.co/3bX8c9zl51"
1517723056550031360,FortunaMaj0r_,Sat Apr 23 04:32:29 +0000 2022,-119.30660750000001,37.2691755,Light pollution…. What a concept!
1517723057871155200,CailinasEirinn,Sat Apr 23 04:32:29 +0000 2022,-123.93499800000001,49.1745345,"@Brogersca You are a despicable person. Peter Lougheed would hang his head in shame. Go back to kindergarten, w… https://t.co/1mpk8TANyD"
1517723058819108864,shomphe_steve,Sat Apr 23 04:32:29 +0000 2022,-118.40026399999999,33.9166485,@mikepompeo Unless your parents are stupid.
1517723059553251329,Richardtoolbox,Sat Apr 23 04:32:29 +0000 2022,-74.7243235,40.073040500000005,@MomSingleBlack Definitely. Now if we can just end qualified immunity.
1517723060287070211,tylermcadams3,Sat Apr 23 04:32:30 +0000 2022,-118.75462999999999,34.1470785,I like black timbs and black hoodies
1517723060069142528,MVNativeWampum,Sat Apr 23 04:32:30 +0000 2022,-70.599763,41.449223,When I hold this belt I feel its power.  I feel the immense pull of its gravity.  Its energy courses through me.  I… https://t.co/AAD0ptpEWO
1517723061302272002,t4yy__,Sat Apr 23 04:32:30 +0000 2022,-85.60148849999999,43.043594,why am i so crazy🫠
1517723064703717377,KILAMXNHOJ,Sat Apr 23 04:32:31 +0000 2022,-116.5172895,33.8250795,@drnukx he aint said shit in hours i feel bad 😭😭😭
1517723064951185408,slmdoge,Sat Apr 23 04:32:31 +0000 2022,-104.92209349999999,39.713563,"“Day destroys the night,Night divides the day.Tried to run,tried to hide, Break on through to the other side!” had… https://t.co/EHyIGfb3PM"
1517723066943500288,818Polo,Sat Apr 23 04:32:31 +0000 2022,-118.4119065,34.0207895,"@sloungerie Hating ass foo’s, don’t let ‘em ruin a good time 🥂"
1517723067249831939,DQ2208,Sat Apr 23 04:32:31 +0000 2022,-102.33336399999999,33.919441500000005,@ClayGraves1 Thank you! Yea he is the best! I hope he's doing well.
1517723069653012480,ryanpcooney,Sat Apr 23 04:32:32 +0000 2022,-112.021045,46.597516999999996,@BriMT23 Your kid has taste 👌 Glad you enjoyed 😊
1517723070072385536,blasianBronson,Sat Apr 23 04:32:32 +0000 2022,-119.7824645,36.786041999999995,Todo de ti slaps sorry lol
1517723070420504576,riehle_deal,Sat Apr 23 04:32:32 +0000 2022,-121.73916299999999,38.5585535,@HaydenM16 @Amtrak coast starlight?
1517723075717918720,melaniecraycray,Sat Apr 23 04:32:33 +0000 2022,-118.4119065,34.0207895,No fr idc
1517723077727035393,HelenShapiro54,Sat Apr 23 04:32:34 +0000 2022,-117.46269799999999,34.1081605,@joncoopertweets ✋I’ve been ready for a long time
1517723077852942336,sabannation64,Sat Apr 23 04:32:34 +0000 2022,-86.6807375,32.576227,@GODsent985 @SandyToTheWxndy @jarrod48118284 @EasyMoneyTy_ What no turd talk!? What gives turd sucker!?
1517723078285041664,seismically,Sat Apr 23 04:32:34 +0000 2022,-73.9685415,40.780709,HELP https://t.co/JROM6BmIr7
1517723079509790720,karachite10,Sat Apr 23 04:32:34 +0000 2022,-87.793835,42.039429,@YousafK093 @OryaMaqboolJan #امپورٹڈ_حکومت_نامنظورKeep up the good work. It's tough and hard but you will get the best reward from Allah
1517723080625295362,Weathergeek051,Sat Apr 23 04:32:35 +0000 2022,-94.4345195,39.2396655,"Roughly 300 a week in tips, 1200 a month, 14,400 on tips, 13k on hourly is my yearly with my new job"
1517723081170513921,PadresWes,Sat Apr 23 04:32:35 +0000 2022,-116.8710985,33.043951500000006,Please score at least 1 more run.
1517723081388789765,BlondeFein,Sat Apr 23 04:32:35 +0000 2022,-87.9672925,43.0567225,Enjoyed Kay Williams show tonight!
1517723084303880194,missjuliek,Sat Apr 23 04:32:35 +0000 2022,-77.60468399999999,41.1179365,Two Braves legends here: Alex Jackson and Abraham Almonte
1517723086170345473,seismically,Sat Apr 23 04:32:36 +0000 2022,-73.9685415,40.780709,@obiyeet bath &amp; bed bath &amp; body
1517723087189381120,_gamblesmedia,Sat Apr 23 04:32:36 +0000 2022,-105.22859349999999,35.605380499999995,Visit My Sunflower Land Farm 👇https://t.co/L8hOc8059i
1517723088040964099,cari72375,Sat Apr 23 04:32:36 +0000 2022,-73.993546,40.2943565,@pulte Very busy but good how has yours been?
1517723088183607299,JJTHATBITCH17,Sat Apr 23 04:32:36 +0000 2022,-73.9192205,40.693238,I love my brooklyn nail tech happy late 4/20 hope yall smoke a blunt cause i did 🤣😩 https://t.co/XLx7UpEbmS
1517723089747931136,various_notes,Sat Apr 23 04:32:37 +0000 2022,-115.152859,36.157538,"thank you, Chef Nick 🙏🤟🤌 https://t.co/67kLTXXJAx"
1517723090486104064,coolhandroro,Sat Apr 23 04:32:37 +0000 2022,-115.223125,36.232915,Apparently he eats a plate of spaghetti before a game so I rest my case
1517723091517980673,Marshal16597747,Sat Apr 23 04:32:37 +0000 2022,-92.4367735,38.3045585,@lonquest @DaunyaK @theprofessr18 @RBMEllis @PaulCogan What is you shiltion thenWhat life ain't wroth living for t… https://t.co/5aJbg0kbQu
1517723092126158850,DraftVogel,Sat Apr 23 04:32:37 +0000 2022,-85.9785995,35.8305215,"@NotSoAngryScout As much as I think Kenny Pickett is overhyped, he has upside. He’s just got a long ways to go lol"
1517723092499509251,armanic111,Sat Apr 23 04:32:37 +0000 2022,-94.628608,38.915593,Ice and Fire https://t.co/slpmBG2jcP via @YouTube🇺🇸💓🇺🇦😱
1517723093535391745,BigBabyHusky,Sat Apr 23 04:32:38 +0000 2022,-117.3989635,34.060758500000006,"@ampereinsulated That’s a good way to cover up, any other theme parks besides Disneyland, I cover up with a sweater😁"
1517723094261055489,djnitro126,Sat Apr 23 04:32:38 +0000 2022,-97.079654,32.931834,"A recent profile I read on tinder….. “single with 11 kids of which 7 stay with me,so I don’t have time for games wi… https://t.co/w3ez3QcAFq"
1517723094927831040,ErikSarni1,Sat Apr 23 04:32:38 +0000 2022,-118.15002,34.041352,#CIFLACS ⚾️ Final Cesar Ferrer pitches complete game for the Bulldogs #GarfieldBulldogs 🐶 9#RooseveltRoughRiders… https://t.co/s9v5TagVHB
1517723096949612544,iamaushila,Sat Apr 23 04:32:38 +0000 2022,-95.44648649999999,29.838495,Y’all sleep on @VedoTheSinger 🔥🔥
1517723097515892740,jtkemper,Sat Apr 23 04:32:39 +0000 2022,-112.021045,46.597516999999996,@srhoyleKTVH @CCSaints Awesome dude!  WTG!
1517723098631577600,ianjoley,Sat Apr 23 04:32:39 +0000 2022,-118.4119065,34.0207895,im the type of person that will go to gay bar &amp; enjoy my young life 🤩
1517723100057538561,KossTaylor,Sat Apr 23 04:32:39 +0000 2022,-90.8616135,38.8168005,imagine thinking a hot dog isnt a sandwich 🙄 couldn’t be me 🤷🏻‍♀️
1517723101643034624,officialmdk_,Sat Apr 23 04:32:40 +0000 2022,-83.804475,27.698681999999998,ya done
1517723103345795072,AndyLucas,Sat Apr 23 04:32:40 +0000 2022,-118.36964499999999,34.0870095,"Big fan of every finalist tonight, but BIGLY proud of little @WillowPillQueen who rocked the fuck out of this seaso… https://t.co/eE9Srddlzp"
1517723103383613442,ConnorS52613955,Sat Apr 23 04:32:40 +0000 2022,-121.79644400000001,37.9856605,OR GONE https://t.co/7JX7EH5pfK
1517723104159670272,vers1205,Sat Apr 23 04:32:40 +0000 2022,-85.6981875,38.3351355,@Jmafia On my way!
1517723105166184448,Lenchws29,Sat Apr 23 04:32:40 +0000 2022,-118.068689,33.8669655,@AuthorKimberley It's the Hypocrisy for me. The fact that he's a freak in the sheets and not in the streets is not my business.
1517723105363386368,FlyinSparxx,Sat Apr 23 04:32:40 +0000 2022,-79.1952875,42.119747000000004,"The lady doth protest too much, methinks. https://t.co/ItxGb81UBw"
1517723106479026176,sirmeechiael,Sat Apr 23 04:32:41 +0000 2022,-106.4174305,31.793368,@Its4justin Bitch so i lied??
1517723108060319744,Lark_NessMonsta,Sat Apr 23 04:32:41 +0000 2022,-91.40100849999999,30.937336000000002,@DustinLDavis We haven't gotten a call all night
1517723109830369280,kat_films,Sat Apr 23 04:32:41 +0000 2022,-71.1486405,41.6861005,"My pleasure @LeviPer50565975 &amp; thank you as well! I'm really excited for this film too, since it's the 1st well be… https://t.co/pKjSiLz3ss"
1517723111386456064,dkwright97,Sat Apr 23 04:32:42 +0000 2022,-77.101999,38.8808445,🎵and I’m proud to be an American 🇺🇸 https://t.co/wZQcJfDJDT
1517723115261890560,TTVLock,Sat Apr 23 04:32:43 +0000 2022,-111.795567,40.378212500000004,"Walks in to walmart sees @Zurg___ packing up from the tournament, “Hey Zurg” basically freaks out 😂"
1517723115006091264,SamSL33,Sat Apr 23 04:32:43 +0000 2022,-77.085747,35.120205,"All my life, been grindin' all my life https://t.co/UChxOsNl5j"
1517723116604035072,Goreshe,Sat Apr 23 04:32:43 +0000 2022,-111.81672549999999,40.6116385,@DrTeals I just wanted to say that I’m your biggest fan! I love all of your products. My favorite being your shea s… https://t.co/Q0rbLMLc82
1517723117551902720,ChargeGoGroup,Sat Apr 23 04:32:43 +0000 2022,-118.4119065,34.0207895,@elonmusk will Mars Day be 4/20?
1517723118319673345,iamnyaaaaaah_,Sat Apr 23 04:32:43 +0000 2022,-97.28591349999999,32.7799665,"&amp; if anyyy nigga wanted you hoes , you would’ve never had to borrow my sister car all mfnnnn night 😂😂😅"
1517723119372308480,jdgrover,Sat Apr 23 04:32:44 +0000 2022,-115.135165,36.0609645,@SeanPBali One of my favorite photos ever of my favorite player growing up. RIP flower.
1517723122421612544,AcunaAndrew,Sat Apr 23 04:32:44 +0000 2022,-73.32469,40.762128000000004,@thisbuggybee It’s one thing to write it as you go but at times it felt like the show wasn’t even keeping tabs on h… https://t.co/N5fK90TF7C
1517723123856121857,MuvaMack,Sat Apr 23 04:32:45 +0000 2022,-71.812438,42.275760000000005,Just gotta accept a lot of shit
1517723124157992960,ChristianPaceRE,Sat Apr 23 04:32:45 +0000 2022,-117.397616,33.935822,Run that up!!!✅🙏🏾🍾
1517723124187471874,Coachrags29,Sat Apr 23 04:32:45 +0000 2022,-74.525611,39.395635999999996,@atlanticcape &amp; @AtlanticCCBball are you guys ready for year2? I can't stay enough about @NajhaeC let's welcome him… https://t.co/r9UKSaeTSi
1517723125948899328,melaniecraycray,Sat Apr 23 04:32:45 +0000 2022,-118.4119065,34.0207895,RIGHT NOW
1517723127089811456,MeredithAguiar,Sat Apr 23 04:32:46 +0000 2022,-117.32087899999999,33.226316,@LSBR11 Yes they do and our JV is doing amazing this year.
1517723128452902913,jmichaelhill22,Sat Apr 23 04:32:46 +0000 2022,-112.12467649999999,33.5528625,Our party is filled with so much nihilism - an outright refusal to believe a change in public opinion is possible w… https://t.co/fw2FruyUT4
1517723129438687232,9Monique14,Sat Apr 23 04:32:46 +0000 2022,-117.56583,34.1000299,Matthew’s Spring Break 2022 Photo Dump #family #knottsberryfarm #universalstudios #fun @ A Positive Light https://t.co/Bf5c46AJ8K
1517723130013229057,omg_arianahh,Sat Apr 23 04:32:46 +0000 2022,-121.6412685,36.6891495,"6 run game, get the fuck over it &amp; score some runs if you don’t like it"
1517723131116281857,ThisKidB,Sat Apr 23 04:32:47 +0000 2022,-122.2286855,37.791994,@billygil looks like we got some caballos on our squads..
1517723132370452480,jwa1994,Sat Apr 23 04:32:47 +0000 2022,-112.12467649999999,33.5528625,RHP Edwin Diaz on to pitch for the Mets.5-4 NYM | B9 #Dbacks
1517723132685000704,angel_inniss,Sat Apr 23 04:32:47 +0000 2022,-118.4119065,34.0207895,You ever wonder like when did I get the wifiiii?? I’m all in this bitch
1517723133796622337,bowdon_baseball,Sat Apr 23 04:32:47 +0000 2022,-83.1738665,32.6782075,Congrats to our BMS baseball squad for a runner up finish in the small school division. Came up just short to… https://t.co/zYDSQmvnhh
1517723134421524480,_jaySpitta,Sat Apr 23 04:32:47 +0000 2022,-84.433106,33.7671945,I love myself bc I swear their life is just not as fun.
1517723135893721090,_isaabeelllaa,Sat Apr 23 04:32:48 +0000 2022,-96.29164850000001,30.585471499999997,@brittneybrione5 heck yeah!!! brittney supremacy 🙇‍♀️ https://t.co/CoEF59MN88
1517723136678146049,SOXSideBAM,Sat Apr 23 04:32:48 +0000 2022,-87.732013,41.8335845,I haven’t been able to drink what &amp; how I wanted to in almost 4 years so I’m making up for lost time shout out to my new kidney
1517723137722490881,ThaDangerousOne,Sat Apr 23 04:32:48 +0000 2022,-87.817402,41.829648500000005,Love to see it 👏🏾
1517723139580510208,SoMontanta,Sat Apr 23 04:32:49 +0000 2022,-84.644926,33.779824000000005,So out the way https://t.co/GbfBNOm1KF
